ABAYAAN, 0
BARBATOS, 0
CHASING ACES, 0
CHENEY MANOR, 0
HALUCHA, 0
INVICTUS, 0
JOINEDUPWRITING, 0
MAWSEM, 0
MILGEN BAY, 0
SPIRIT IS NEEDED, 0
TOPTHORN, 0
THE GURNER, 0
AERIAL, 0
GEE DEE NEN, 0
PASCHA BERE, 0
SQUADRON, 0
CANNI THINKAAR, 0
PULLYOURFINGEROUT, 0
ARCHITRAVE, 1
WHITBY JACK, 0
DHAAFER, 1
ULTRAVOX, 0
JUBAIL, 0
ROCK OF DEAUVILLE, 0
GULF PUNCH, 0
PILGRIMS LANE, 0
SOULARD, 0
QIANSHAN LEADER, 0
FIFTYONEFIFTYONE, 0
DOUBLE VODKA, 0
LORDSBRIDGE, 0
BEDARRA BOY, 0
TEMPTING PARADISE, 0
ALDERBURN, 0
LASKARI, 0
BLU TEEN, 0
MAGIC SKY, 0
MA YAHAB, 0
APPLEADAY, 0
QUICKBEAM, 1
LIKE A HURRICANE, 0
LUPANAR, 0
MISS OVERDRIVE, 0
ARKOSE, 0
GO AMWELL, 0
GEORGIAN KING, 0
MOGHAAYER, 0
KASBAN, 0
PUZZLEMASTER, 0
JUST AMAZING, 1
ORACLE DES MOTTES, 0
ORPHELIN COLLONGES, 0
SEYMAR LAD, 0
SOVEREIGN KING, 0
NERO WOLFE, 0
PACIFIC WAVE, 0
PARISH HALL, 0
RAPHAEL SANTI, 0
REQUINTO, 0
SHUKHOV, 0
EXACTNESS, 0
FAMOUS NAME, 1
BARACK, 0
FINICIUS, 0
LIBANO, 0
ONE UP ONE DOWN, 0
ADIYNARA, 0
OH WHAT A KITTEN, 0
ALGHANEM, 0
INDEPENDENT GIRL, 0
FLAVIA TATIANA, 0
PRESIDENT LINCOLN, 0
CRYSTAL MORNING, 0
SHOWBOATING, 0
SPIRIT OF CUBA, 0
UNIQUE STYLE, 0
BROOKLEY LADY, 0
LUIBIN CUFA, 0
SOLO WHISPER, 0
SODASHY, 0
LOVE FOR LOVE, 0
BEAU BUNNY, 0
MARCUS ATTILIUS, 0
FELLISHA, 0
RECITAL, 3
ADILAPOUR, 0
EXODUS, 3
MAWAAKEF, 1
REGENT STREET, 0
RICH TAPESTRY, 0
BANIMPIRE, 1
BUCCANEER BOB, 0
COMPONENT, 0
DE VESCI, 0
DIOGENES, 0
EL GRAN TORINO, 0
MASSABINI, 0
MUTASHAREF, 0
OLYMPIAD, 0
PERFECT COUP, 0
QUEST FOR PEACE, 0
SINNTANI, 0
SMARTCITY, 0
CLAIOMH SOLAIS, 0
EMOTIONAL DREAM, 0
THE QUIET HAWK, 0
AZNAVOUR, 0
ELUSIVE AWARD, 0
MONEY TRADER, 1
DARING MAN, 0
NORTHERN ROCKED, 0
RAMBLING DANCER, 0
LIKE MAGIC, 0
ULTRA COOL, 0
HOT SAND, 0
GREAT REALIEF, 0
MURURA, 0
CINNIN OIR, 0
DUNNE GRAND, 0
MA ANI, 0
RIGID ROCK, 0
LUCKS CERTAIN, 0
GLAD LION, 0
BARON DE&acute;L, 0
BAHRAIN STORM, 0
BRAVELY FOUGHT, 0
MIDNIGHT DREAMER, 0
END OF THE AFFAIR, 0
ALAJAN, 0
SILK HALL, 0
DOLPHIN BAY, 0
HAWK FLIGHT, 0
HUNTING TOWER, 2
ALAMANDA, 0
MASTER FONG, 0
TAYARAT, 0
HYPNOTIC GAZE, 0
LE CORVEE, 0
CHRYSANDER, 0
CURSUM PERFICIO, 0
SINGAPORE REEF, 0
BUNDLE UP, 0
CLAIMANT, 0
MOONBALEJ, 0
EMERALD GLADE, 0
POLO SPRINGS, 0
COURELLA, 0
FAHRISEE, 0
PEPE SIMO, 1
BAY CENTRAL, 0
CAUGHT BY WITNESS, 0
BADGERS COVE, 0
PENYFAN DAWN, 0
PUERTO AZUL, 0
ADMIRAL DUNDAS, 0
SOMEWHATINEVITABLE, 0
RED ROUBLE, 0
THORESBY, 0
DIAMOND MM, 0
LOCH BA, 0
ROCK SALMON, 0
APACHE CHANT, 0
LATERLY, 0
PADDY PARTRIDGE, 0
TIGNELLO, 0
ECHO DANCER, 0
STEVIE THUNDER, 0
LIFESTYLE, 0
ROXANE BRUERE, 0
CAST OF STARS, 0
FIVE DREAM, 0
PATMAN DU CHARMIL, 0
FIT TO DRIVE, 0
ROCKITEER, 0
THE SNAIL, 0
BRADFORD BORIS, 0
TYUP POMPEY, 0
EMOTIONAL ARTICLE, 0
PORT TALBOT, 0
SPELLCHECKER, 0
DOUBLE MEAD, 0
THEATRE DIVA, 0
ALMAYDAN, 0
FAIRWOOD PRESENT, 0
GIVE ME LOVE, 0
HI WYCOMBE, 0
JAAMID, 0
LITTLE ROCKER, 0
WILLIAM BONNEY, 0
FEATHERINTHEATTIC, 0
GENEROUS KENNY, 0
GINGERS REFLECTION, 0
REYES MAGOS, 0
SAXON HOUSE, 0
STACCATO VALTAT, 0
THE BOOTLE BLITZ, 0
CYDONIA, 0
ROCK OF FIFE, 0
PICKAPOCKETORTWO, 0
ACADEMY GUEST, 0
BENBO STAR, 0
JACKS GREY, 0
KING LIR, 0
LORD BEN, 0
QUARTZ DEBILLERON, 0
SIR BILL NICH, 0
SOME FOOL, 0
TAMMYS HILL, 0
VARDAS PARTNER, 0
WHATS ON THE MENU, 0
ALLEZ VITE, 0
BENEFIQUE, 0
CAROLOBRIAN, 0
MISSPUBLICAN, 0
TEAR DROPS, 0
ARCTIC CLOUDS, 0
BB BONITA, 0
BENALICIOUS, 0
LOUGH DONNELL MIST, 0
MAKE THE RUNNING, 2
MAYO MYSTIQUE, 0
MOYNIHAN&acute;S LADY, 0
NOW WERE BROKE, 0
PRESENTING RUBY, 0
RILTREE, 0
MANDY CARROLL, 0
TALBOT&acute;S INCH, 0
BARBABELLA, 0
LAKE RETURN, 0
AKADYR, 0
BAYNES CROSS, 0
WESTERN BOUND, 0
SATWA KING, 0
VALIQUEST, 0
COMME JE TROUVE, 0
CLOGHER CAILIN, 0
SPRING WINE, 0
CALL MY BLUFF, 0
EVER DREAMING, 0
FITZGUTENTYTE, 0
HARRY THE DANCER, 0
INTER MUTANDA, 0
KALMEZ, 0
LADY LUSELLE, 0
SEAN AIRGEAD, 0
BALLINTEMPLE STAR, 0
LARKIN, 0
BAIZICALLY, 1
BRONTE BAY, 0
UNCLE JUNIOR, 0
CHANGING COURSE, 0
KNOCK ON THE HEAD, 0
POLITEO, 0
ROBERTSTOWN ROVER, 0
HOLD THE PIN, 1
BLAZE TRAILER, 0
WHATS UP GORDEN, 0
BALLYVOILE, 0
KIND OSCAR, 0
COLLS CORNER, 0
BALLY WALL, 0
OSCAR GLORY, 0
ANOTHER FLUTTER, 0
WILLIES GIRL, 0
QUARRYVALE, 0
ARTISTE BAY, 0
GUTS FOR GARTERS, 0
SADDLER&acute;S NATIVE, 0
D&acute;S TRIX, 0
ANNUAL REPORT, 0
ARGUIDOS, 0
GREEN TO GOLD, 0
HIGH TALK, 0
ON YOUR WAY, 0
PADDY O DEE, 0
PRESENTING THYNE, 0
RI NA TIRE, 0
RIVAZZA, 0
SPILL THE BEANS, 0
THEPARTYSOVER, 0
ARE YOU THE ONE, 0
WEE SONNY, 0
DESTINED FOR FAME, 0
BEIR BUA, 0
BLUE VIC, 0
DANCE THE DEVIL, 0
ENTER THE DRAGON, 0
HENRY THE FIRST, 0
LISCARNEY HOUSE, 0
MISTER MUSIC MAN, 0
MOOREABBEY, 0
ONE DIRECTION, 0
ROCKY FLIGHT, 0
SILVER CANYON, 0
THE BRUGH BOY, 0
WESLIFE, 0
ZADARSKA, 0
HES OUR LAD, 0
SAN REMO BELLO, 0
SPANISH TREASURE, 0
ABSOLUTION, 0
CUSTER OF THE WEST, 0
GREAT KICKER, 0
SIR COOL, 0
TENITEMSPLUSTOAST, 0
FRAN&acute;S FOLLY, 0
LITTLE FEE, 0
RATIFY, 0
LOCAL PRESENT, 0
VICTORY PARADE, 0
JUSTABOUT, 0
EL DIEGO, 0
GENTLEMAN JIMMY, 0
TOM BACH, 0
SHARDAKHAN, 0
MATAKO, 0
I CAN RUN CAN YOU, 0
UNLEASHED, 0
POSH EMILY, 0
PARTY PALACE, 0
BLAKENEYS PET, 0
FLYING AWARD, 1
SAIL AND RETURN, 0
LOST TWO STARS, 0
THE CLYDA ROVER, 0
FESTIVAL DREAMS, 0
MAN OF LEISURE, 0
RUBY VALENTINE, 0
KING KASYAPA, 0
KING EDMUND, 0
MOON OVER MIAMI, 0
RUSSIAN FLAG, 0
RIVALISTE, 0
MARODIMA, 0
BATHWICK QUEST, 0
EBONY DIAMOND, 0
FINAL FLYER, 0
HATCHET MAN, 0
OSCAR CHARLIE, 0
PENCHESCO, 0
PETIT ECUYER, 0
PRINCE OF KING, 0
SPONGE, 0
SURF AND TURF, 0
CAUNAY, 0
ENCOMPASSING, 0
CRUISE IN LUXURY, 0
SOFTLY KILLING ME, 0
SUN QUEST, 0
MAYBERRY, 0
AL AMAAN, 0
NO TO TRIDENT, 0
MAGIC PROSPECT, 0
GOOSE GREEN, 0
FISHOUTOFWATER, 0
MAURITINO, 0
GROSS PROPHET, 0
AINE&acute;S DELIGHT, 0
GALANTOS, 0
HOLDEN CAULFIELD, 0
BARAAN, 2
PRAIRIE STAR, 1
POUR MOI, 1
STAROS, 2
MAXIOS, 3
PLANTEUR, 1
SILVER POND, 3
CELTIC CELEB, 1
LEY HUNTER, 1
AGENT SECRET, 2
WIENER WALZER, 1
AKARLINA, 1
OFFLEE WILD BOYS, 0
INDIAN WINTER, 0
MR. COMMONS, 1
SILVER MEDALLION, 2
COMMA TO THE TOP, 2
MIDNIGHT INTERLUDE, 1
QUAIL HILL, 0
PREMIER PEGASUS, 2
ANTHONY&acute;S CROSS, 0
BENCH POINTS, 0
JAYCITO, 2
